,sale_date,class_id,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,sale_quantity
16939,201301,248352,831,2,2,3,3,4,AT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4120,1700,1460,1500,1087,5.0,2570,1511,1515,67
16940,201304,198427,12,3,2,1,1,5,MT,1.5,L,5-8W,7.6,1,1,1,3,2,1,80.0,4,140.0,4602,1725,1485,1620,1210,5.0,2602,1482,1462,10
16941,201508,786351,836,3,2,1,3,6,AT,1.6,L,10-15W,13.0,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5.0,2700,1549,1562,26
16942,201207,290854,537,2,1,1,5,5,AT,2.0,L,15-20W,15.5,3,1,1,3,2,1,114.0,4,190.0,4550,1820,1685,2010,1576,5.0,2620,1565,1565,134
16943,201507,628041,750,2,2,1,4,6,AT,1.6,L,15-20W,10.7,1,1,1,1,2,1,81.0,4,155.0,4255,1799,1452,1740,1260,5.0,2637,1549,1520,158
16944,201410,628041,750,2,2,1,4,6,AT,1.6,L,15-20W,15.5,1,1,1,1,2,1,81.0,4,155.0,4255,1799,1452,1740,1260,5.0,2637,1549,1520,271
16945,201401,349023,450,3,2,1,2,6,AT,1.8,L,10-15W,11.8,1,1,1,3,2,1,108.0,4,177.0,4598,1797,1477,1820,1410,5.0,2685,1544,1558,698
16946,201512,603972,872,3,2,4,4,0,CVT,2.0,T,50-75W,30.8,1,1,1,1,2,2,132.0,4,320.0,5015,1874,1455,2270,1740,5.0,3012,1627,1618,273
16947,201508,308913,750,2,2,1,4,7,DCT,1.4,T,15-20W,11.0,1,1,1,1,2,1,96.0,4,225.0,4454,1765,1460,1825,1315,5.0,2610,1517,1493,16
16948,201409,425432,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,81.0,4,155.0,4605,1765,1460,1775,1265,5.0,2610,1517,1493,974
16949,201411,425432,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,81.0,4,155.0,4605,1765,1460,1775,1265,5.0,2610,1517,1493,710
16950,201502,587678,537,2,1,3,5,0,CVT,1.8,L,15-20W,16.3,1,1,1,3,2,1,100.0,4,169.0,4294,1772,1605,1770,1256,5.0,2610,1535,1540,136
16951,201212,472603,985,3,2,1,6,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,86.0,4,150.0,4688,1815,1525,1816,1401,5.0,2710,1522,1503,25
16952,201401,178529,98,1,4,3,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3885,1600,1860,1620,1015,7.0,2500,1290,1290,11
16953,201310,354068,692,3,2,1,5,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,86.0,4,153.0,4665,1700,1505,1660,1180,5.0,2700,1480,1485,101
16954,201511,290854,537,2,1,1,5,0,CVT,2.0,L,15-20W,17.0,1,1,1,1,2,1,114.0,4,190.0,4585,1820,1685,2010,1540,5.0,2620,1580,1580,18
16955,201310,603972,872,3,2,4,4,0,CVT,2.8,L,50-75W,41.2,1,1,1,3,2,2,162.0,6,280.0,5015,1874,1455,2320,1820,5.0,3012,1627,1618,35
16956,201511,219195,638,2,1,3,1,6,AT,1.5,T,10-15W,11.2,1,1,1,1,2,1,110.0,4,210.0,4335,1814,1695,1895,1520,5.0,2560,1525,1520,5
16957,201411,356986,637,3,2,2,2,6,AT,2.0,T,20-25W,21.6,1,1,1,1,2,1,152.0,4,340.0,4860,1854,1480,2034,1659,5.0,2850,1578,1574,98
16958,201506,178529,98,1,4,1,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3797,1510,1820,1575,925,7.0,2500,1290,1290,6
16959,201411,349023,450,3,2,1,2,7,DCT,1.4,T,10-15W,11.8,1,1,1,1,2,1,110.0,4,235.0,4567,1786,1454,1700,1300,5.0,2662,1540,1558,19
16960,201403,175962,750,3,2,1,4,5,MT,1.4,L,10-15W,11.8,1,1,1,3,2,1,66.0,4,132.0,4473,1706,1469,1580,1100,5.0,2603,1460,1500,16
16961,201512,175962,750,3,2,1,4,5,MT,1.4,L,10-15W,8.0,1,1,1,1,2,1,66.0,4,132.0,4473,1706,1469,1580,1100,5.0,2603,1460,1500,24
16962,201508,291514,783,2,1,3,1,5,MT,1.6,L,8-10W,8.9,1,1,1,3,2,1,92.0,4,160.0,4160,1810,1635,1645,1270,5.0,2560,1560,1560,70
16963,201307,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,108.0,4,190.0,4825,1820,1485,2000,1520,5.0,2775,1575,1560,119
16964,201410,871642,637,2,1,1,2,6,AT,1.6,T,20-25W,21.6,1,1,1,1,2,1,130.0,4,240.0,4524,1838,1685,1967,1592,5.0,2690,1563,1565,68
16965,201508,603972,872,3,2,4,4,7,DCT,2.8,L,50-75W,58.6,3,1,1,1,2,2,162.0,6,280.0,5015,1874,1455,2415,1910,5.0,3012,1627,1618,18
16966,201401,735971,761,3,2,1,2,6,AT,1.8,L,10-15W,11.8,1,1,1,3,2,1,108.0,4,177.0,4671,1815,1478,1840,1430,5.0,2685,1544,1558,52
16967,201403,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,108.0,4,190.0,4825,1820,1485,2000,1520,5.0,2775,1575,1560,34
16968,201405,819061,831,2,1,1,3,6,MT,2.0,L,15-20W,15.5,1,1,1,3,2,1,121.0,4,199.0,4450,1855,1635,1980,1431,5.0,2640,1614,1615,16
16969,201505,354068,692,3,2,1,5,0,CVT,1.6,L,10-15W,9.3,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1660,1237,5.0,2700,1540,1540,193
16970,201409,597927,831,3,2,2,3,6,AT,2.4,L,15-20W,15.5,1,1,1,3,2,1,132.0,4,231.0,4845,1830,1460,1985,1515,5.0,2795,1595,1595,9
16971,201210,597927,831,3,2,2,3,6,AT,2.4,L,15-20W,15.5,1,1,1,3,2,1,132.0,4,231.0,4845,1830,1460,1985,1515,5.0,2795,1595,1595,65
16972,201206,603972,872,3,2,4,4,0,CVT,2.4,L,50-75W,41.2,1,1,1,3,2,2,130.0,6,230.0,5035,1855,1485,2225,1755,5.0,2945,1612,1622,88
16973,201512,472603,985,3,2,1,6,5,MT,1.8,L,10-15W,12.9,1,1,1,1,2,1,102.0,4,172.0,4750,1820,1488,1730,1315,5.0,2730,1555,1550,25
16974,201501,290854,537,2,1,1,5,5,AT,2.0,L,15-20W,23.3,1,1,1,1,2,1,114.0,4,190.0,4550,1820,1685,2010,1515,5.0,2620,1565,1565,98
16975,201408,349023,450,3,2,1,2,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,89.0,4,155.0,4598,1797,1477,1800,1390,5.0,2685,1544,1558,301
16976,201406,349023,450,3,2,1,2,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,89.0,4,155.0,4598,1797,1477,1800,1390,5.0,2685,1544,1558,407
16977,201502,349023,450,3,2,1,2,6,AT,1.6,L,10-15W,10.2,1,1,1,3,2,1,89.0,4,155.0,4598,1797,1477,1800,1390,5.0,2685,1544,1558,78
16978,201508,786351,836,3,2,1,3,6,AT,1.6,L,10-15W,13.0,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5.0,2700,1549,1562,559
16979,201210,468392,537,3,2,2,5,5,AT,2.0,L,20-25W,21.6,1,1,1,3,2,1,115.0,4,189.0,4945,1845,1480,1950,1465,5.0,2800,1590,1585,84
16980,201304,786351,836,3,2,1,3,6,AT,1.6,L,10-15W,11.8,1,1,1,1,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5.0,2700,1549,1562,20
16981,201403,597927,831,3,2,2,3,6,MT,2.0,L,15-20W,15.5,1,1,1,3,2,1,119.0,4,194.0,4845,1830,1460,1860,1408,5.0,2795,1601,1601,28
16982,201512,281301,750,3,2,2,4,7,DCT,1.4,T,25-35W,20.9,1,1,1,1,2,1,96.0,4,220.0,4870,1834,1472,2000,1460,5.0,2803,1577,1550,37
16983,201307,961362,692,2,1,1,5,0,CVT,2.0,L,15-20W,15.5,1,1,1,3,2,1,106.0,4,198.0,4315,1783,1606,1930,1436,5.0,2630,1540,1545,16
16984,201512,248352,831,3,2,3,3,4,AT,1.6,L,8-10W,6.0,1,1,1,1,2,1,90.4,4,155.0,4370,1700,1460,1500,1085,5.0,2570,1511,1515,8
16985,201504,354068,692,3,2,1,5,5,MT,1.6,L,10-15W,10.4,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1640,1217,5.0,2700,1540,1540,55
16986,201212,819061,831,2,1,1,3,6,AT,2.0,L,15-20W,15.5,3,1,1,3,2,1,121.0,4,199.0,4450,1855,1635,2030,1541,5.0,2640,1614,1615,8
16987,201301,580470,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4523,1775,1467,1810,1310,5.0,2610,1517,1493,71
16988,201301,178529,98,1,4,3,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,50.0,4,90.0,3885,1600,1860,1620,1000,7.0,2500,1290,1290,114
16989,201505,963845,836,2,1,3,3,6,AT,2.0,L,10-15W,15.5,1,1,1,1,2,1,118.0,4,192.0,4270,1780,1622,1778,1375,5.0,2590,1557,1570,14
16990,201502,682651,872,3,2,2,4,0,CVT,2.0,T,35-50W,29.0,1,1,1,1,2,2,132.0,4,320.0,4761,1826,1439,2020,1600,5.0,2869,1564,1550,228
16991,201506,961362,692,2,1,1,5,0,CVT,2.0,L,15-20W,16.0,1,1,1,3,2,1,106.0,4,198.0,4315,1783,1606,1930,1408,5.0,2630,1540,1545,5
16992,201511,527809,953,3,2,4,4,7,AT,3.0,T,35-50W,46.4,2,1,1,1,2,2,200.0,6,400.0,5024,1854,1477,2410,1880,5.0,3014,1578,1599,6
16993,201210,628041,750,2,2,1,4,7,DCT,1.4,T,15-20W,15.5,1,1,1,3,2,1,96.0,4,220.0,4199,1786,1479,1800,1370,5.0,2578,1540,1513,185
16994,201508,436105,836,3,2,2,3,6,AT,1.8,L,15-20W,12.3,1,1,1,3,2,1,105.0,4,176.0,4710,1820,1470,1840,1378,5.0,2770,1579,1589,307
16995,201405,468392,537,3,2,2,5,0,CVT,2.0,L,20-25W,21.6,1,1,1,3,2,1,114.0,4,190.0,4930,1845,1470,1920,1495,5.0,2775,1595,1585,95
16996,201407,409854,638,2,1,1,1,4,AT,2.4,L,10-15W,11.8,1,1,1,3,2,1,120.0,4,210.0,4649,1852,1710,2074,1564,5.0,2680,1565,1565,9
16997,201503,270690,98,2,3,3,1,5,MT,1.5,L,5WL,3.9,2,1,1,3,1,1,82.0,4,146.5,4415,1685,1850,1825,1256,5.0,2720,1420,1440,1094
16998,201405,347384,831,3,2,1,3,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1280,5.0,2700,1555,1568,1178
16999,201312,265980,783,2,3,3,1,5,MT,1.5,L,5-8W,7.6,2,1,1,3,1,1,78.0,4,135.0,4360,1685,1820,1925,1325,7.5,2750,1425,1435,166
17000,201509,206765,761,3,2,1,2,6,AT,1.5,L,15-20W,13.5,1,1,1,1,2,1,84.0,4,146.0,4718,1802,1466,1745,1295,5.0,2700,1540,1558,87
17001,201311,472603,985,3,2,1,6,6,AT,2.0,L,10-15W,11.8,1,1,1,3,2,1,108.0,4,200.0,4688,1815,1525,1865,1450,5.0,2710,1522,1503,84
17002,201506,587678,537,2,1,3,5,0,CVT,1.8,L,15-20W,18.8,1,1,1,1,2,1,100.0,4,169.0,4294,1772,1605,1770,1256,5.0,2610,1535,1540,29
17003,201508,580470,750,3,2,1,4,5,MT,1.6,L,10-15W,10.2,1,1,1,1,2,1,77.0,4,155.0,4523,1775,1467,1765,1265,5.0,2610,1517,1493,24
17004,201309,354068,692,3,2,1,5,0,CVT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1660,1237,5.0,2700,1540,1540,304
17005,201212,735971,761,3,2,1,2,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,89.0,4,150.0,4671,1815,1478,1790,1380,5.0,2685,1544,1558,327
17006,201511,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,8.6,1,1,1,3,2,1,82.0,4,146.5,4685,1785,1715,1920,1435,6.5,2750,1530,1525,66
17007,201508,651347,537,2,2,3,5,0,CVT,1.5,L,8-10W,7.5,1,1,1,1,2,1,96.0,4,155.0,4065,1695,1525,1500,1105,5.0,2530,1480,1465,53
17008,201502,209945,814,3,2,4,4,8,AT,3.0,T,35-50W,38.8,2,1,1,1,2,2,250.0,6,400.0,5055,1860,1491,2355,1850,5.0,3108,1600,1627,15
17009,201510,819061,831,2,1,1,3,6,MT,2.0,L,15-20W,16.3,1,1,1,3,2,1,121.0,4,199.0,4450,1855,1635,1980,1431,5.0,2640,1614,1615,70
17010,201503,221795,872,2,1,1,4,6,DCT,1.4,T,25-35W,31.5,1,1,1,1,2,2,110.0,4,250.0,4385,1831,1589,2000,1520,5.0,2603,1571,1575,36
17011,201202,468392,537,3,2,2,5,5,MT,2.0,L,20-25W,21.6,1,1,1,3,2,1,115.0,4,189.0,4945,1845,1480,1950,1430,5.0,2800,1590,1585,11
17012,201507,978089,12,3,2,1,1,0,CVT,1.3,T,5-8W,7.7,1,1,1,1,2,1,98.0,4,185.0,4631,1789,1470,1710,1335,5.0,2650,1502,1492,37
17013,201510,745137,637,3,2,1,2,6,DCT,1.6,L,10-15W,13.7,1,1,1,1,2,1,92.0,4,159.0,4534,1823,1483,1713,1338,5.0,2648,1553,1544,41
17014,201402,786351,836,3,2,1,3,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.8,4,155.5,4570,1775,1445,1642,1267,5.0,2700,1549,1562,306
17015,201511,175962,750,3,2,1,4,5,MT,1.6,L,10-15W,8.0,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1600,1120,5.0,2603,1460,1500,103
17016,201304,248352,831,2,2,3,3,4,AT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4120,1700,1460,1500,1087,5.0,2570,1511,1515,67
17017,201309,961962,750,3,2,1,4,5,MT,1.4,L,8-10W,8.2,1,1,1,3,2,1,66.0,4,132.0,4487,1706,1470,1600,1120,5.0,2603,1460,1500,21
17018,201509,961962,750,3,2,1,4,5,MT,1.4,L,8-10W,8.0,1,1,1,3,2,1,66.0,4,132.0,4487,1706,1470,1600,1120,5.0,2603,1460,1500,5
17019,201305,580470,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4523,1775,1467,1810,1310,5.0,2610,1517,1493,224
17020,201502,603972,872,3,2,4,4,0,CVT,2.0,T,50-75W,61.7,1,1,1,1,2,2,132.0,4,320.0,5015,1874,1455,2270,1740,5.0,3012,1627,1618,220
17021,201207,425432,750,3,2,1,4,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,77.0,4,155.0,4608,1743,1465,1620,1245,5.0,2610,1517,1493,446
17022,201409,384924,761,3,2,2,2,6,AT,2.0,T,20-25W,21.6,1,1,1,1,2,1,184.0,4,296.0,5005,1858,1500,2190,1770,5.0,2837,1580,1576,8
17023,201411,603972,872,3,2,4,4,0,CVT,2.0,T,50-75W,41.2,1,1,1,1,2,2,132.0,4,320.0,5015,1874,1455,2270,1740,5.0,3012,1627,1618,106
17024,201509,963845,836,2,1,3,3,6,AT,2.0,L,10-15W,12.9,1,1,1,1,2,1,118.0,4,192.0,4270,1780,1622,1778,1375,5.0,2590,1557,1570,7
17025,201310,178529,98,1,4,1,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3810,1510,1820,1575,930,7.0,2500,1290,1290,6
17026,201202,178529,98,1,4,3,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3885,1600,1860,1620,1015,7.0,2500,1290,1290,57
17027,201203,178529,98,1,4,3,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3885,1600,1860,1620,1015,7.0,2500,1290,1290,23
17028,201403,576298,304,2,3,2,1,5,MT,1.6,L,5-8W,7.6,2,1,1,3,2,1,83.0,4,138.0,4645,1695,1940,2145,1545,7.5,2800,1445,1420,490
17029,201204,178529,98,1,4,1,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3730,1510,1860,1550,985,7.0,2500,1280,1290,6
17030,201511,576298,304,2,3,2,1,5,MT,1.6,L,5-8W,7.6,2,1,1,3,2,1,83.0,4,138.0,4645,1695,1940,2145,1545,7.5,2800,1445,1420,277
17031,201205,321683,750,3,2,1,4,6,AT,1.6,L,15-20W,15.5,1,1,1,3,2,1,77.0,4,155.0,4644,1778,1482,1800,1340,5.0,2651,1535,1532,119
17032,201504,248352,831,3,2,3,3,4,AT,1.4,L,8-10W,7.1,1,1,1,1,2,1,78.7,4,135.0,4370,1700,1460,1500,1083,5.0,2570,1511,1515,34
17033,201410,248352,831,3,2,3,3,4,AT,1.4,L,8-10W,8.2,1,1,1,1,2,1,78.7,4,135.0,4370,1700,1460,1500,1083,5.0,2570,1511,1515,34
17034,201307,580634,692,2,2,1,5,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,18
17035,201509,175962,750,3,2,1,4,6,AT,1.6,L,10-15W,10.6,1,1,1,3,2,1,81.0,4,155.0,4473,1706,1469,1635,1155,5.0,2603,1460,1500,142
17036,201405,175962,750,3,2,1,4,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,81.0,4,155.0,4473,1706,1469,1635,1155,5.0,2603,1460,1500,150
17037,201510,291086,761,3,2,2,2,6,AT,2.0,T,20-25W,15.0,1,1,1,1,2,1,184.0,4,350.0,4834,1856,1494,2095,1660,5.0,2737,1585,1588,9
17038,201401,221795,872,2,1,1,4,7,DCT,2.0,T,25-35W,26.9,3,1,1,3,2,2,147.0,4,280.0,4385,1831,1589,2160,1680,5.0,2603,1571,1575,9
17039,201405,308913,750,2,2,1,4,7,DCT,1.4,T,15-20W,15.5,1,1,1,1,2,1,96.0,4,225.0,4454,1765,1460,1825,1315,5.0,2610,1517,1493,8
17040,201410,349023,450,3,2,1,2,7,DCT,1.4,T,10-15W,11.8,1,1,1,1,2,1,110.0,4,235.0,4567,1786,1454,1700,1300,5.0,2662,1540,1558,39
17041,201211,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,110.0,4,190.0,4825,1825,1480,2000,1470,5.0,2775,1575,1560,26
17042,201310,354068,692,3,2,1,5,6,MT,1.8,L,10-15W,11.8,1,1,1,3,2,1,102.0,4,174.0,4610,1760,1495,1685,1264,5.0,2700,1540,1540,9
17043,201407,354068,692,3,2,1,5,6,MT,1.8,L,10-15W,11.8,1,1,1,3,2,1,102.0,4,174.0,4610,1760,1495,1685,1264,5.0,2700,1540,1540,9
17044,201307,580634,692,2,2,1,5,6,MT,1.6,T,10-15W,11.8,1,1,1,3,2,1,140.0,4,240.0,4295,1760,1523,1740,1321,5.0,2700,1530,1530,9
17045,201403,745137,637,3,2,1,2,5,MT,1.6,L,10-15W,11.8,1,1,1,1,2,1,92.0,4,159.0,4534,1823,1483,1661,1286,5.0,2648,1553,1544,172
17046,201504,304458,106,3,2,1,5,0,CVT,1.6,L,10-15W,13.3,1,1,1,1,2,1,90.0,4,154.0,4630,1775,1480,1770,1310,5.0,2700,1525,1520,8
17047,201508,281792,872,2,2,1,4,7,DCT,1.8,T,25-35W,22.1,1,1,1,1,2,2,132.0,4,300.0,4319,1785,1441,1885,1435,5.0,2629,1539,1509,10
17048,201508,206765,761,3,2,1,2,6,AT,1.5,L,15-20W,19.7,1,1,1,1,2,1,84.0,4,146.0,4718,1802,1466,1745,1295,5.0,2700,1540,1558,49
17049,201404,291086,761,3,2,2,2,6,AT,2.0,T,20-25W,21.6,1,1,1,3,2,1,184.0,4,350.0,4834,1856,1494,2095,1660,5.0,2737,1585,1588,38
17050,201406,347384,831,3,2,1,3,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1720,1260,5.0,2700,1555,1568,267
17051,201209,354068,692,3,2,1,5,0,CVT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1660,1237,5.0,2700,1540,1540,147
17052,201508,354068,692,3,2,1,5,0,CVT,1.6,L,10-15W,9.7,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1660,1237,5.0,2700,1540,1540,230
17053,201409,379876,985,3,2,1,6,4,AT,1.6,L,10-15W,11.8,1,1,1,1,2,1,86.0,4,150.0,4558,1805,1505,1798,1370,5.0,2612,1525,1522,189
17054,201307,735971,761,3,2,1,2,6,AT,1.8,L,10-15W,11.8,1,1,1,3,2,1,108.0,4,177.0,4671,1815,1478,1840,1430,5.0,2685,1544,1558,60
17055,201306,194450,836,2,1,1,3,5,MT,2.0,L,15-20W,15.5,1,1,1,3,2,1,104.0,4,184.0,4325,1795,1680,1890,1515,5.0,2630,1550,1550,12
17056,201402,136916,106,3,2,2,5,4,AT,2.0,L,15-20W,15.5,1,1,1,3,2,1,108.0,4,190.0,4825,1820,1485,2000,1520,5.0,2775,1575,1560,51
17057,201204,819061,831,2,1,1,3,6,MT,2.0,L,15-20W,15.5,1,1,1,3,2,1,121.0,4,199.0,4450,1855,1635,1980,1431,5.0,2640,1614,1615,23
17058,201411,354068,692,3,2,1,5,0,CVT,1.6,L,10-15W,11.8,1,1,1,3,2,1,93.0,4,154.0,4610,1760,1495,1660,1237,5.0,2700,1540,1540,175
17059,201303,580634,692,2,2,1,5,0,CVT,1.6,L,10-15W,11.8,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1640,1211,5.0,2700,1540,1540,9
17060,201411,349023,450,3,2,1,2,6,AT,1.6,L,10-15W,11.8,1,1,1,3,2,1,89.0,4,155.0,4598,1797,1477,1800,1390,5.0,2685,1544,1558,29
17061,201408,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,7.6,1,1,1,3,2,1,82.0,4,146.5,4685,1785,1715,1900,1380,6.5,2750,1530,1525,222
17062,201410,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,7.6,1,1,1,3,2,1,82.0,4,146.5,4685,1785,1715,1900,1380,6.5,2750,1530,1525,780
17063,201506,347384,831,3,2,1,3,6,MT,1.6,L,10-15W,10.2,1,1,1,3,2,1,93.8,4,155.5,4600,1780,1445,1700,1230,5.0,2700,1555,1568,276
17064,201307,136916,106,3,2,2,5,6,AT,2.5,L,15-20W,15.5,1,1,1,3,2,1,135.0,4,235.0,4825,1825,1480,2000,1490,5.0,2775,1575,1560,9
17065,201308,290854,537,2,1,1,5,5,AT,2.0,L,15-20W,15.5,3,1,1,3,2,1,114.0,4,190.0,4550,1820,1685,2010,1576,5.0,2620,1565,1565,27
17066,201502,580634,692,2,2,1,5,5,MT,1.6,L,10-15W,12.1,1,1,1,1,2,1,93.0,4,154.0,4295,1760,1523,1630,1206,5.0,2700,1540,1540,9
17067,201508,209945,814,3,2,4,4,8,AT,2.0,T,35-50W,58.6,2,1,1,1,2,2,150.0,4,270.0,5055,1860,1491,2230,1770,5.0,3108,1600,1627,68
17068,201512,739296,290,2,3,3,7,5,MT,1.5,L,5-8W,7.9,1,1,1,1,2,1,82.0,4,146.5,4710,1785,1715,1920,1435,6.5,2750,1530,1525,258
17069,201407,281301,750,3,2,2,4,5,MT,1.4,T,25-35W,26.9,1,1,1,3,2,1,96.0,4,220.0,4870,1834,1472,1975,1435,5.0,2803,1577,1550,7
17070,201504,416749,537,2,1,3,5,0,CVT,1.8,L,10-15W,13.9,1,1,1,1,2,1,100.0,4,169.0,4270,1772,1605,1775,1295,5.0,2610,1540,1530,65
17071,201407,425432,750,3,2,1,4,5,MT,1.4,T,10-15W,11.8,1,1,1,3,2,1,96.0,4,225.0,4605,1765,1460,1795,1285,5.0,2610,1517,1493,27
17072,201212,409854,638,2,1,1,1,6,MT,1.5,T,10-15W,11.8,1,1,1,3,2,1,110.0,4,210.0,4640,1825,1690,2051,1541,5.0,2680,1565,1565,69
17073,201503,409854,638,2,1,1,1,6,MT,1.5,T,10-15W,13.4,1,1,1,3,2,1,110.0,4,210.0,4640,1825,1690,2051,1541,5.0,2680,1565,1565,310
17074,201307,472603,985,3,2,1,6,5,MT,2.0,L,10-15W,11.8,1,1,1,3,2,1,108.0,4,200.0,4688,1815,1525,1818,1402,5.0,2710,1522,1503,34
17075,201506,425432,750,3,2,1,4,5,MT,1.6,L,10-15W,13.2,1,1,1,1,2,1,81.0,4,155.0,4605,1765,1460,1735,1225,5.0,2610,1517,1493,182
17076,201408,304458,106,3,2,1,5,5,MT,1.6,L,10-15W,11.8,1,1,1,3,2,1,90.0,4,154.0,4630,1775,1480,1770,1290,5.0,2700,1525,1520,8
17077,201203,248352,831,3,2,3,3,5,MT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4370,1700,1460,1460,1039,5.0,2570,1511,1515,403
17078,201302,248352,831,3,2,3,3,5,MT,1.4,L,8-10W,8.2,1,1,1,3,2,1,78.7,4,135.0,4370,1700,1460,1460,1039,5.0,2570,1511,1515,554
17079,201502,468392,537,3,2,2,5,0,CVT,2.0,L,20-25W,21.1,1,1,1,3,2,1,114.0,4,190.0,4930,1845,1470,1920,1495,5.0,2775,1595,1585,241
17080,201403,436105,836,3,2,2,3,6,AT,1.8,L,15-20W,15.5,1,1,1,3,2,1,105.0,4,176.0,4710,1820,1470,1840,1378,5.0,2770,1579,1589,124
17081,201412,651347,537,2,2,3,5,5,MT,1.5,L,8-10W,8.2,1,1,1,3,2,1,96.0,4,155.0,4065,1695,1525,1470,1058,5.0,2530,1480,1465,9
17082,201505,651347,537,2,2,3,5,5,MT,1.5,L,8-10W,7.1,1,1,1,3,2,1,96.0,4,155.0,4065,1695,1525,1470,1058,5.0,2530,1480,1465,9
17083,201507,103507,831,2,1,3,3,6,AT,1.6,L,10-15W,17.8,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1630,1830,1325,5.0,2590,1557,1570,23
17084,201411,649213,75,3,2,2,2,6,AT,2.0,T,25-35W,26.9,2,1,1,1,2,2,200.0,4,400.0,4730,1824,1421,1996,1600,5.0,2860,1535,1578,15
17085,201506,103507,831,2,1,3,3,7,DCT,1.6,T,10-15W,13.5,1,1,1,3,2,1,117.7,4,250.0,4270,1780,1630,1880,1426,5.0,2590,1557,1570,12
17086,201209,291086,761,3,2,2,2,6,AT,2.4,L,20-25W,21.6,1,1,1,3,2,1,137.0,4,240.0,4830,1856,1484,2025,1590,5.0,2737,1585,1587,47
17087,201307,291514,783,2,1,3,1,5,MT,1.6,L,8-10W,8.2,1,1,1,3,2,1,92.0,4,160.0,4160,1810,1635,1645,1270,5.0,2560,1560,1560,35
17088,201510,178529,98,1,4,1,1,5,MT,1.0,L,5WL,3.9,2,1,1,3,2,1,45.0,4,85.0,3797,1510,1820,1575,945,7.0,2500,1290,1290,359
17089,201502,621073,98,2,3,3,1,5,MT,1.5,L,5WL,3.9,2,1,1,3,1,1,82.0,4,146.5,4400,1680,1770,1825,1305,7.5,2720,1420,1440,1523
